title,sentence
my mom has early onset alzheimers,so quick nondescript info: my mom is late-night 60's just diagnosed wit with early onset alzheimers.
my mom has early onset alzheimers,"i dont want to over inform them, i dont want to scare them, and i don't want them to think they need to act differently (they absolutely love spending time with nana, especially since she is about 2 hours away and we cant see her as much as we'd like)."
my mom has early onset alzheimers,i guess i'm just looking for advice.
visited dad,the home had a holiday party where my dad is.
visited dad,new meds have him chill.
visited dad,cried all the way home.
new approach in treatment,https://www.grifols.com/en/the-results
i dont know who else i can talk to about this...,"hes had a few falls that have hospitalised him, leaving him weak, with swollen feet (his heart isnt pumping so fluid doesnt move) and with delirium due to infections."
i dont know who else i can talk to about this...,he gets angry when we try to help him... like i mentioned that his new electric chair arrived and that if he works really hard in physio then hell get home to it soon.
i dont know who else i can talk to about this...,im scared that being in hospital is going to hasten his dementia to deteriorate faster.
i dont know who else i can talk to about this...,:(
advice on watches to track loved ones?,my grandfather is currently in the early stages of alzheimers.
advice on watches to track loved ones?,"he is still living in a home with my grandmother, but we would like to purchase him something similar to a fitbit just in case."
advice on watches to track loved ones?,he currently wears a fitbit daily and charges it nightly.
advice on watches to track loved ones?,"i am looking at an apple watch with a data plan, but didnt know if there were better options."
advice on watches to track loved ones?,he does not ever carry his phone with him so we need something outside of just phone tracking
does anybody have some cabinet lock recommendations?,i'm just at a complete loss right now.
does anybody have some cabinet lock recommendations?,"i'm not making enough money for all of this, and the next few weeks are now probably going to be rice & beans to stretch it out."
does anybody have some cabinet lock recommendations?,"my partner is trying, but it's been like feeding a black hole, she sneaks down in the middle of the night and cleans the place out."
does anybody have some cabinet lock recommendations?,i'm just at a complete loss right now.
does anybody have some cabinet lock recommendations?,"i'm not making enough money for all of this, and the next few weeks are probably going to be rice & beans to stretch it out."
does anybody have some cabinet lock recommendations?,"either way, are there any locks that you'd recommend?"
does anybody have some cabinet lock recommendations?,"we've decided to lock all of the cupboards and the fridge, leaving her snack cabinet open with her food for the day."
are there any devices/services that only allow whitelisted numbers through and send everything else to voicemail?,"i need something that will automatically send any unknown, untrusted numbers to voicemail."
are there any devices/services that only allow whitelisted numbers through and send everything else to voicemail?,ive found the sentry product online but it seems too easy to get around by pressing 0 and then calling back.
are there any devices/services that only allow whitelisted numbers through and send everything else to voicemail?,theres no reason for my mom to pick up a call from an unknown caller at this point.
are there any devices/services that only allow whitelisted numbers through and send everything else to voicemail?,any ideas?
"i know it's always said to never argue with someone with alzheimer's, but how do we approach it when my mom insists that my stepdad has a girlfriend?",she has said it to me and to my stepdad in person.
seroquel for a senior with early dementia and bipolar?,maybe in six months if all goes well.
seroquel for a senior with early dementia and bipolar?,"i see him once every week or so, he has psws."
seroquel for a senior with early dementia and bipolar?,(which he already has.)
seroquel for a senior with early dementia and bipolar?,"seroquel could make him drowsy - if hes out walking and falls, his condition would be worse...  im inclined to not get this drug for him, and my so and mom (his ex wife) agree... thoughts?"
for those going through alzheimers,"cheers, chris"
the family refuses to take away grandma's drivers license,"out of state family refused to listen so i sent them some test results -- &#x200b; after watching my mom struggle trying to convince my aunt, uncle, and grandfather that my grandmother needed to have her driver's license taken away, i did some research and found this interesting assessment online--share with anyone who needs help deciding what to do!"
the family refuses to take away grandma's drivers license,https://www.qzzr.com/c/quiz/474188/self-sufficiency-assessmen
bad weekend,im trying to keep her home as long as i can.
bad weekend,"her feet swell and if i put the foot rest up,  she tends to slide out."
bad weekend,this morning more of the same.
bad weekend,im the only one to take care of her.
bad weekend,thanks for listening.
nurse said something that sounded pseudoscientific?,"long story short, my grandmother is in the end stages."
nurse said something that sounded pseudoscientific?,"my mom told me she talked to another nurse, the main nurse, let's call her janet."
nurse said something that sounded pseudoscientific?,"janet said she learned in nursing school that as the terminal condition worsens, my grandma's brain will release endorphins to ease her pain."
nurse said something that sounded pseudoscientific?,i call bs.
nurse said something that sounded pseudoscientific?,my mom seems to think i'm heartless.
i can't bring myself to visit my grandma in her care home,she's been in there since april of this year and i've only gone to see her 3 or 4 times.
i can't bring myself to visit my grandma in her care home,"it's so selfish, but it's so hard to make myself go see her."
i can't bring myself to visit my grandma in her care home,not to mention she isn't the grandma i grew up with anymore.
i can't bring myself to visit my grandma in her care home,i have so many amazing childhood memories with her and now she's just a shell of what i remember.
i can't bring myself to visit my grandma in her care home,how do i get over this?
i can't bring myself to visit my grandma in her care home,i feel so selfish and sad and i know that once she passes i'll regret not seeing her more.
i can't bring myself to visit my grandma in her care home,any advice is welcome.
lacking a diagnosis,"my mil is showing very obvious signs of some form of dementia, but her doctor is not interested in pursuing any real diagnosis."
lacking a diagnosis,my fil hasnt pushed for it either.
lacking a diagnosis,my husband is really frustrated.
grandfather with alzheimers keeps overfeeding dog - what to do?,"the dog, princess, is quite old and already very overweight."
grandfather with alzheimers keeps overfeeding dog - what to do?,one single bag of treats is supposed to last at least a month and a half.
grandfather with alzheimers keeps overfeeding dog - what to do?,"hiding the treat bags won't do any good, as he'll just drive to the store and buy more on his own."
grandfather with alzheimers keeps overfeeding dog - what to do?,"princess isn't in the greatest health and we're all worried about the effects that my grandfather overfeeding her will have, but there isn't much we can do to stop him from doing it."
advice for newly diagnosed.,ask the random questions youd love to know or might want to know in the future.
visiting dad,dad's (90) facility is having a holiday party for the residents and family.
visiting dad,anxiety level already increasing.
wifes memory issues,"i have always believed it was a simple age thing - we all forget our keys, our cell phones etc."
wifes memory issues,my wife acted surprised and said no way!
wifes memory issues,also at mid50s are there any treatments that could help?
how did you find out?,how did you find out your loved one had dementia/alzheimers?
how did you find out?,what were the early signs?
how did you find out?,you?
question re related disease inheritance,ftdementia etc thanks
"anyone encountered rs63750110 (a,c) mutation?",curious if anyone has any insight into this particular mutation.
"anyone encountered rs63750110 (a,c) mutation?","a family member has this mutation, and their grandparent had ad."
"anyone encountered rs63750110 (a,c) mutation?",thanks in advance!
the beginning,these kids were for all intents and purposes my parents grandchildren.
the beginning,we lived locally and saw them regularly.
the beginning,my step daughter (14f) text me to ask how my dad was doing on thanksgiving.
the beginning,still no recognition.
the beginning,how do you tell people how he is doing without saying well today he couldnt remember who you are.
the beginning,its just so heartbreaking.
out of options,"i will be relocating for work, selling my house, and moving away against his wishes."
out of options,"my sister had originally agreed to take on his care on the east coast (im in ca) since theyre better off financially, have dual income, 2 teenager children, etc."
out of options,im 30 and single working 60+ hours a week and barely scraping by!
out of options,"i have no social life, no significant other and definitely no time to find one."
out of options,i feel so stranded and out of options.
out of options,"my strenuous relationship with my sister is out the window and im frantic to try and find any and all resources as we move forward because, no matter what, im moving and wont be able to afford the time or financial burden to take proper care of him."
out of options,"in ca, you can be required by law to cover your parents financial and health care needs but how can i be required to go bankrupt to take care of my dad?"
christmas gift advice,does anyone have suggestions for a simple toy or activity my family could give him for the holidays?
christmas gift advice,"hes still very aware of/embarrassed by his forgetfulness and challenges so i want to find something that isnt too obviously designed for children, like some of the alz toys ive seen."
christmas gift advice,"we have an alexa system for him to listen to music and podcasts, but hes had a lot of nervous energy lately and needs something to do with his hands."
christmas gift advice,thanks in advance
are there alternatives to becoming the care giver?,what are my options?
are there alternatives to becoming the care giver?,"i live about 50 miles away, and can't see him every day."
are there alternatives to becoming the care giver?,he won't allow me to hire help and doesn't seem interested in moving to an assisted.
are there alternatives to becoming the care giver?,this is going to sound awful but i don't want to spend any more time with my dad then i have to.
are there alternatives to becoming the care giver?,what happens to people who do not have family?
nmn+resveratrol = great success,a relative has ad.
nmn+resveratrol = great success,"background: nad+ booster cured ad in mice in this study: https://www.pnas.org/content/115/8/e1876 sure he is not a mouse, but he shares 92% of dna with a mouse and i figured as the disease progression is pretty bad so he doesnt have too much to lose by trying something that has not passed human trials yet."
nmn+resveratrol = great success,nmn seems to be the most potent/least bad nad+ precursor and high dose resveratrol seems to improve nad+ boosting effects.
nmn+resveratrol = great success,"(will not post any links, dont want to make any money on this, but be aware that the supplement industry is full of products with questionable contents)."
nmn+resveratrol = great success,3 weeks later i get a report back.
nmn+resveratrol = great success,"after about 2 weeks he noticed greatly increased energy levels and mental clarity, memory seems to be improved."
nmn+resveratrol = great success,anyone else doing nmn for ad?
my mom has alzheimer's and i feel a little lost,"hey - i'm not really sure what i'm doing, but i need some help and am not really sure where to go or who to reach out to."
my mom has alzheimer's and i feel a little lost,i guess... does anyone have resources or some kind of guidebook on how to deal with a parent having this disease?
my mom has alzheimer's and i feel a little lost,a book recommendation or.. anything?
my mom has alzheimer's and i feel a little lost,"i know that's probably asking a lot, but i feel totally lost and alone here."
my mom has alzheimer's and i feel a little lost,"i don't know when symptoms require intervention, what to look out for, and what steps to take as things progress."
my mom has alzheimer's and i feel a little lost,"she seems coherent most of the time, but just does or says things that don't make sense now and then, so i'm hoping her case is still mild."
my mom has alzheimer's and i feel a little lost,"she gets very upset if the topic of alzheimer's is brought up, the same thing with my father."
my mom has alzheimer's and i feel a little lost,"i think they want to continue on like nothing is going on, but i feel we should be taking a more proactive approach on how to handle this?"
my mom has alzheimer's and i feel a little lost,"we know something needs to be done, but are just not sure what, and are trying to be very delicate with anything we do or say as to not upset her more."
my mom has alzheimer's and i feel a little lost,any insight is appreciated.
my mom has alzheimer's and i feel a little lost,i really don't know what to do.
possible $ help for caregivers in california (maybe other states if they have similar programs?),i just saw a post about this on the personal finance sub.
possible $ help for caregivers in california (maybe other states if they have similar programs?),"https://www.cdss.ca.gov/in-home-supportive-services it looks like if you meet qualifications, the state can pay you, primary caregiver, to take care of your loved one at home."
possible $ help for caregivers in california (maybe other states if they have similar programs?),i just found out about it and dunno anything about it but maybe it will help a financially strapped caregiver here.
possible $ help for caregivers in california (maybe other states if they have similar programs?),maybe theres even similar programs in other states.
possible $ help for caregivers in california (maybe other states if they have similar programs?),sorry if you guys already knew about stuff like this but i didn't and i was dealing with alz in my fam a long time.
first holidays without mom,shes in the mid/late stages at this point.
first holidays without mom,"while my brother visits her every other week, i havent been since late june when she told me leave; she still regularly talks about how ive stolen her money and put her in the home, and how she doesnt belong there."
preparing for the next step,my stepfather has had a diagnosis for moving in on 15 years now and has a marked decline over the last year.
preparing for the next step,he is recently starting to speak in gibberish occasionally and has had caretakers coming in while mother mother is at work since last spring.
preparing for the next step,is there anything that needs to be done prior to getting someone placed in a nursing home or is it just a when you need it you go right in and they get you set up?
preparing for the next step,"there is only one option within an hour of where my parents live so they won't need to make any decisions about where, it's just more of a how, and how to finance thing."
what's the alternative to putting someone in a care home?,as the alzheimer's progresses my fil will struggle more to look after mil.
what's the alternative to putting someone in a care home?,a live in carer?
what's the alternative to putting someone in a care home?,how do we go about finding one (based in uk)?
what's the alternative to putting someone in a care home?,is there anything else we should look into?
im so mad about this whole situation.,its been a month or maybe 5 weeks.
im so mad about this whole situation.,im such a crappy granddaughter for this.
im so mad about this whole situation.,"two, i think the second time i was going to visit her, i was promised by older brother that he would take me and his son to see her at 10:30 am."
im so mad about this whole situation.,i knocked like a billion times and his wife answered and said you deal with him.
im so mad about this whole situation.,why is it so hard for me to go see her?
im so mad about this whole situation.,why wont my brother see her at all?
i haven't visited,mom has visited once and he immediately became verbally abusive.
i haven't visited,i feel quilty not visiting but i'm trying to find peace too.
my ugliest truth,my ugliest truth there are some caregiver truths i just don't wanna know.
effective ways of slowing progress,hi!
effective ways of slowing progress,"id like to know what are the most effective method for preventing alzheimers progress... i know aerobic exercise, just like walking, is very effective for slowing alzheimers progress, but what else can we do?"
effective ways of slowing progress,ive read that some people can stay up to 4 years before progressing...
mother's recent diagnosis,"my mother has been diagnosed with early onset alzheimer's, and i know a lot about the disease, but nothing about how she is able to support herself while living with it in her later stages."
mother's recent diagnosis,how would she be able to support herself when she is no longer able to work?
mother's recent diagnosis,"she has no retirement or savings, and disability will not let you file and make a livable wage at the same time."
mother's recent diagnosis,what could i do to help her?
mother's recent diagnosis,"the internet hasn't given me many options, if there are any."
anyone ever accidentally go to the r/alzheimersgroup instead of this one?,i was looking for folks who know what its like to lose loved ones in this way.
anyone ever accidentally go to the r/alzheimersgroup instead of this one?,glad i eventually came across this sub
respite care? adult day care? insurance?,"her counselor told me to look into respite care,  but if i'm reading this correctly,  medicare only pays for 95% of up to 5 days of respite care,  and only after they qualify for hospice care."
respite care? adult day care? insurance?,we can't afford several hundred dollars a day out of pocket for respite care at a nursing home.
respite care? adult day care? insurance?,my family doesn't really want to help.
respite care? adult day care? insurance?,"they've let her come over or taken her out for a couple of hours, i think twice, but maybe three times since the spring of 2018.  i know open enrollment is now."
respite care? adult day care? insurance?,"are there any options you guys have found that offer any kind of respite care, or other care that would be beneficial?"
respite care? adult day care? insurance?,any help or advice would be appreciated.
early age anti-alzheimer's prevention: is preventative treatment available?,does anyone know how one can get their hands on anti-beta-amyloid drugs that are being used in trials against alzheimer's?
early age anti-alzheimer's prevention: is preventative treatment available?,"according to sources like these, taking anti-beta-amyloid drugs at an early age can prevent alzheimers's."
bath?,three generations of us cant figure out how to convince my 86 year old great nana (late stage) to take a bath.
bath?,shes lived with us for months and has yet to take one.
bath?,shes getting smelly but either cant smell anything or doesnt care or doesnt know that its her.
bath?,she gets so upset whenever we bring it up.
bath?,its not like we can force her.
bath?,any ideas at all?
i think i'm going to need to elope!,"my partner and i have been discussing marriage for awhile, thinking it may be best to plan it sooner rather than later because his mom is deteriorating fast."
i think i'm going to need to elope!,"i think we may have missed our window for a wedding with zero behavior issues, i think we'll just have to elope!"
father starting to exhibit signs of dementia/alzheimers post-chemotherapy treatment...,"due to other health difficulties (balance issues, anxiety, etc."
father starting to exhibit signs of dementia/alzheimers post-chemotherapy treatment...,"), he's been in a rehab facility for the better part of the last year."
father starting to exhibit signs of dementia/alzheimers post-chemotherapy treatment...,he had a colonoscopy a few weeks ago and after that it seems things have gone south.
father starting to exhibit signs of dementia/alzheimers post-chemotherapy treatment...,he's been in and out of reality - thinking he was in a bakery baking cakes a few weeks ago and then over the last 24 hours he's been confused and thinking he's in chicago on business.
father starting to exhibit signs of dementia/alzheimers post-chemotherapy treatment...,"i've had doctors tell me he has exhibited early signs of dementia, but the rate at which this happened (1-2 months at most) has me confused and questioning if there's something else up."
father starting to exhibit signs of dementia/alzheimers post-chemotherapy treatment...,i appreciate any insights that folks have.
anyone just want to help out again?,i lost my dad do alzheimers in 2018. he was pretty young as he was in his mid 50s and was diagnosed around 5-6 years ago.
progression of alzheimers- your experience,firstly i want to say that its been comforting reading about everyones experiences knowing that we are not alone alongside our loved ones during this all.
progression of alzheimers- your experience,"from initial research, it seemed the average life expectancy would be 5-10 years."
progression of alzheimers- your experience,"we are now at the point maybe 8 months later where she isnt able to take care of herself (dressing, remembering to eat, completing daily tasks) and as of this week can no longer contain her bowel movements at times."
progression of alzheimers- your experience,"im interested to hear from those who are ahead of us in this journey - from your experience, how long did you have / or are having with your loved one while they were losing themselves but still with us?"
my grandfather wants to remember kissing his late wife.,my grandfathers gum disease has come back to bite him and is contributing to his alzheimers.
my grandfather wants to remember kissing his late wife.,he really wants to remember first person memories with his wife.
"handling a big move -- venting, worrying","my mother, 82, was recently diagnosed with alzheimer's, though has been showing increasing memory problems for several years and has been on a steeper downhill slide the last four months."
"handling a big move -- venting, worrying",she's currently living in the  'independent living ' area in an excellent retirement community where the residents and staff know her and care about her.
"handling a big move -- venting, worrying","later this week we are moving her to a new facility where she will be in assisted living, with memory care available when she needs it."
"handling a big move -- venting, worrying","she has long term care insurance and enough money in her investments to last her for many, many years."
"handling a big move -- venting, worrying","her current facility has been doing what they can within their legal power (we are in washington, where there are strict laws governing what the differences are between independent and assisted living) to keep her safe while we find new housing, but there is really no choice now that we have a new home for her."
"handling a big move -- venting, worrying",we've talked about it many times over the past few weeks.
"handling a big move -- venting, worrying","she asks over and over about the new rent, and where the money is coming from, why she has to move when she's happy where she is."
"handling a big move -- venting, worrying","it's almost like a script, and have no idea how to get ahead of it, if i even can."
"handling a big move -- venting, worrying","i'm afraid of her taking a walk in the next few days and getting lost, as she has a couple times lately (not seriously lost...not yet)."
"handling a big move -- venting, worrying","and if somehow she does, with the new lease having been signed and move-out notices given, i have no idea what i would need to do next."
"handling a big move -- venting, worrying",i know this is probably an old story.
"handling a big move -- venting, worrying",so i had to vent.
finding a doctor for my grandma,"she's has been getting slightly forgetful in the last few years, but she's recently called the police 4+ times claiming there was a break in and things were stolen."
finding a doctor for my grandma,"all the items were found in odd places in her house, so now she's convinced someone broke in and moved them."
finding a doctor for my grandma,i dropped everything and flew to her to make sure she was safe and assess the situation.
finding a doctor for my grandma,"i had to fight to get the urine testing for a possible uti, which was supposedly negative."
finding a doctor for my grandma,im not a doctor!
finding a doctor for my grandma,i have put my day to day life on hold to help my grandma (which i am very happy to do if she needs me) but i can't come to a solution if i don't even know what exactly or roughly what i'm dealing with.
finding a doctor for my grandma,this is the hardest thing i have ever dealt with.
finding a doctor for my grandma,any advice is greatly appreciated.
taking over for grandma,i'm wondering about medicare.
taking over for grandma,what would be the best plan for her?
"father becoming more aggressive, nursing homes don't want him.",24 hour aids is more than triple the cost and not realistic.
"father becoming more aggressive, nursing homes don't want him.",what can we do?
the monster - easymess (nov 2019),"the monster - easymess i thought i'd pass along this new song that an artist i know, easymess, he wrote and performed based on his own family's experience with alzheimer's, i've seen this performed and numerous people in the audiences cannot help but be touched  (read, crying) by the powerful imagery,  feelings and sincerity in it when performed live."
the monster - easymess (nov 2019),follow easymess on the usual social media thingies.
palliative care,i'm nervous they will say she has not declined enough for them to step in.
palliative care,"there is no quality of life left, there is no dignity in dying, she is deteriorating quickly but is still ambulatory, able to use the bathroom on her own and eats well."
opinions on namenda (memantine),any opinions on if memantine is the right choice?
opinions on namenda (memantine),is there something else that might help?
update to mil hair care,"i was asked about whether we'd had any news about mil's hair, so figured i'd write a post."
update to mil hair care,here is the story : https://www.reddit.com/r/alzheimers/comments/dsyokq/tips_for_taking_care_of_matted_hair_im_at_my_wits/ &#x200b; i think that will be our next move if this knot still won't move.
update to mil hair care,i think that will be our next move if this knot still won't move.
lonely,my (33f) dad (59m) is in the early stages of alzheimers.
lonely,my mom is not working so she is with him almost all the time.
lonely,my mom asked if i would stay friday night with him to help remind him of things and give him some company.
lonely,i guess i just need some confirmation that im not a terrible daughter for leaving today.
terrified of getting dementia,"hi all,  i'm 42 years old with a wife and two kids, smart and college educated, but terrified of getting alzheimer's."
terrified of getting dementia,and i had just gotten a fitbit and it showed that i only get like 38 minutes of deep sleep a night.
terrified of getting dementia,it was on the tip of my tongue.
terrified of getting dementia,and i hate contemplating things like this--like should i go buy a gun now and take lessons just so i have it when the time comes...   but i'm just wondering are there others here who are freaked out about getting this too?
facing the possibility of my dad having alzheimers,"he had forgotten that we actually talked recently, just about 2 weeks ago if that, which wasnt encouraging."
facing the possibility of my dad having alzheimers,"he said he has a cat scan on monday and will know more at that point, but its possible hes in the early stages of alzheimers."
facing the possibility of my dad having alzheimers,im 26 and i live on the other side of the country.
facing the possibility of my dad having alzheimers,"i dont have the resources to care for a parent - i have a ton of debt and, unfortunately, decided to pursue a degree that doesnt leave you with a lot of stable employment options upon graduation."
facing the possibility of my dad having alzheimers,"i feel like i owe him something, in a way, even if its just trying to maintain a healthier relationship while we still can because thats really all i have to give."
facing the possibility of my dad having alzheimers,im just wondering if anybody has some advice to share.
facing the possibility of my dad having alzheimers,"my parents were 36 and 40 when they had me, and i dont really feel prepared to approach this situation at this point in my life."
activities for someone with early alzheimer's,early onset alzheimer's runs in her family.
activities for someone with early alzheimer's,"she still recognizes us, but it frustrates her when she doesn't remember details or who else visited her that day."
activities for someone with early alzheimer's,"she's retired, but her husband is not, so she spends most days alone with a few people coming to check on her or give her medications."
activities for someone with early alzheimer's,"she ideally needs 24/7 care, but it's not financially possible right now."
activities for someone with early alzheimer's,"she spends most of her time watching tv, and she's starting to have trouble remembering how to make it play what she wants."
activities for someone with early alzheimer's,she lit up when i suggested it and went to find some recipes.
activities for someone with early alzheimer's,otherwise i'm not sure what we could do.
activities for someone with early alzheimer's,i really want something that encourages her mind to work.
activities for someone with early alzheimer's,"tdlr: if anyone has advice on activities we can give a woman with early onset alzheimer's, to do alone or with us, it would be greatly appreciated."
activities for someone with early alzheimer's,"or any advice at all on how to support my boyfriend and his family through this difficult time, resources, ect."
activities for someone with early alzheimer's,thanks in advance.
driving liability and dmv drivers test,im on the fence.
driving liability and dmv drivers test,"the language in my dads after visit report says, please do not drive."
driving liability and dmv drivers test,"i have two questions: - i have heard that because he has this diagnosis and recommendation in his medical record, if he got in an accident, they could be sued and lose everything."
driving liability and dmv drivers test,is this true?
driving liability and dmv drivers test,how do i get a dmv test scheduled?
driving liability and dmv drivers test,"ive called, searched their website, stopped in."
driving liability and dmv drivers test,no one has any idea what im talking about.
driving liability and dmv drivers test,i want to schedule him for a drivers test to make sure hes safe.
driving liability and dmv drivers test,they tell me he isnt due for a test for a few years.
driving liability and dmv drivers test,(we live in wisconsin)  note: hes willing to take a dmv test.
tips for taking care of matted hair? i'm at my wits end!,my mil went to visit a relative for a few weeks so that partner and i could get respite.
tips for taking care of matted hair? i'm at my wits end!,"i'm worried that this may be bad for her health, i don't want her getting a fungus under there."
tips for taking care of matted hair? i'm at my wits end!,"we tried soaking it with coconut oil last night and combing it, but we couldn't get all of the knots out and she refuses to help."
tips for taking care of matted hair? i'm at my wits end!,"any tips, either on getting tangles out or how to go about cutting it?"
tips for taking care of matted hair? i'm at my wits end!,she's adamant that she won't have her hair cut.
my grandpa tried to strangle my brother... hows your day going?,were working on my dad getting poa (hes an only child and my grandpas only family in the picture).
my grandpa tried to strangle my brother... hows your day going?,its really starting to feel like its time to put him in some sort of memory care facility or something.
my grandpa tried to strangle my brother... hows your day going?,"not a good day, hope everyone else is having a better day!"
any good leg workouts for late stage alz,are there any exercises to strengthen her legs or i should just aim to have her walk a little more each day?
sibling relationships and a parent's cognitive decline.,"one of the hardest aspects of caregiving that i've experienced, has been feeling pretty invisible."
sibling relationships and a parent's cognitive decline.,my father began to show mild signs of slipping cognitively several years ago which gave me a sense of panic about what was to come.
sibling relationships and a parent's cognitive decline.,"we have established rituals for losing a loved one, but i have found that there's no playbook for how to cope with the sense of loss around experiencing a loved one's cognitive decline."
sibling relationships and a parent's cognitive decline.,"as a counseling professional and researcher, i am committed to advocating for caregivers and facilitating dialogue in families around coping with the sense of loss around the cognitive decline of a loved one."
sibling relationships and a parent's cognitive decline.,perhaps the most meaningful experience i had as a clinician and in my own journey as a caregiver had been a support group i ran for adult caregivers of parents with alzheimer's.
sibling relationships and a parent's cognitive decline.,"these experiences led me to pursue a phd in marriage and family therapy at the university of louisiana monroe, where i am writing my dissertation on sibling relationships in the context of dementia care."
sibling relationships and a parent's cognitive decline.,"i recently got approval to begin my study, and am looking for participants to interview around their relationships with siblings and experiences as caregivers."
sibling relationships and a parent's cognitive decline.,"if you are interested in participating, i'd love to hear about your experiences."
sibling relationships and a parent's cognitive decline.,"please feel free to comment here if you're interested in participating, and i'll provide more information."
sibling relationships and a parent's cognitive decline.,"i understand and respect the sensitive nature of what is discussed in this forum, and got permission from one of the admins before posting this."
my dad now,now my dads losing it a little bit and hes not himself.
my dad now,"he seems like hes losing the ability to do simple tasks like pour soup for himself, or vote independently."
a bit of a rant,as an only child of my widowed mother who has mild to moderate alzheimers i am the sole family member  available to be at her beck and call .
a bit of a rant,i've 5 young kids and a full time job and then she brings looking something or tells me to call.
grandma and the rise of technology.,"we live in the same house, which is split."
grandma and the rise of technology.,my grandma has a basic apartment to herself as she is still able to manage herself to a degree.
grandma and the rise of technology.,demands a cell phone or a landline.
grandma and the rise of technology.,we have gone through quite a few of each.
grandma and the rise of technology.,a flip phone with basic tech to big buttoned land lines.
grandma and the rise of technology.,she cannot grasp how technology works anymore.
grandma and the rise of technology.,"there's more to my grandma's fading world, but right now my focus is on tech."
grandma and the rise of technology.,"has alexa or an echo worked, something that requires no pushing of buttons as she has a light touch and claims to press buttons but ends up turning the phone off in the end."
grandma and the rise of technology.,any help would be greatly appreciated.
